 Field ID,Field Label,Entity Name,Field Description / Notes,ENUM Reference Code ,Field Type,Field Size,Multilingual Flag,Occurrence,Searchable,GDPR Flag,Public Access Flag,Business Rules,Updateable,Field Applicable for MDR,Field Applicable for IVDR,DTX Entity,XSD Element Name,,
FLD-UDID-131,UDI-DI/Device -Sub status,DeviceSubstatus,"SubStatus of the Device (Recalled, Field safety corrective action initiated)",ENUM_UDID_DeviceSubStatus,Enum,,,"1

Occurrence applicable if Device Substatus (FLD-UDID-256) is provided",Y,,Y,,"Y

Managed from Vigilance Module",Y,Y,UDIDISubstatusType,code,,
FLD-UDID-190,/Clinical Size Type,ClinicalSize,"Device Clinical Sizes can be provided if applicable. Several Clinical Sizes can be added for the Device. Clinical Size will be defined by the Type, Precizion, Value (either Range, single value or Text) and Measuring Unit

The Type of Clinical Size (example : length, width, etc.)",ENUM_UDID_ClinicalSizeType,Enum,,,"1

Occurrence applicable if Clinical Size (FLD-UDID-146) is provided",,,Y,,,Y,,ClinicalSizeType,clinicalSizeType,,
FLD-UDID-191,/Precizion,ClinicalSize,"Device Clinical Sizes can be provided if applicable. Several Clinical Sizes can be added for the Device. Clinical Size will be defined by the Type, Precizion, Value (either Range, single value or Text) and Measuring Unit

Clinical Size Precision - mentions how the recording of Data will be performed (as  Value, Range or Text  is selected)",ENUM_UDID_ClinicalSizePrecision,Enum,,,"1

Applicable  if Clinical Size (FLD-UDID-146) is provided",,,Y,,,Y,,ClinicalSizeType,"Precision type is given by the type of Clinical Size registered (TextClinicalSizeType allows input of Text value, ValueClinicalSizeType - allows input of Value (numeric)  and RangeClinicalSizeType allows input of Range)",,
FLD-UDID-192,/Maximum,ClinicalSize,"Device Clinical Sizes can be provided if applicable. Several Clinical Sizes can be added for the Device. Clinical Size will be defined by the Type, Precizion, Value (either Range, single value or Text) and Measuring Unit

Maximum Value that the Clinical Size can get (when Range is selected as precision)",,Decimal,,,"0..1

Occurrence applicable if Clinical Size (FLD-UDID-146) is provided

Required when Precision has value Range",,,Y,BR-UDID-77    ,,Y,,RangeClinicalSizeType,"maximum

Applicable for ClinicalSize of Type RangeClinicalSizeType",,
FLD-UDID-193,/Value(Minimum),ClinicalSize,"Device Clinical Sizes can be provided if applicable. Several Clinical Sizes can be added for the Device. Clinical Size will be defined by the Type, Precizion (either Range, single value or Text), Value  and Measuring Unit

Value (Minimum) that the Clinical Size can get (when Range is selected as precision)",,Decimal,,,"0..1 

Occurrence applicable if Clinical Size (FLD-UDID-146) is provided

Required when Precision has value Range",,,Y,    ,,Y,,"RangeClinicalSizeType
","minimum

Applicable for ClinicalSize of Type RangeClinicalSizeType",,
FLD-UDID-196,/Value,ClinicalSize,"Device Clinical Sizes can be provided if applicable. Several Clinical Sizes can be added for the Device. Clinical Size will be defined by the Type, Precizion (either Range, single value or Text), Value  and Measuring Unit

Value  that the Clinical Size can get (when Value  is selected as precision)",,Decimal,,,"0..1 

Occurrence applicable if Clinical Size (FLD-UDID-146) is provided

Required when Precision has value Value",,,Y,    ,,Y,,"
ValueClinicalSizeType","value

Applicable for ClinicalSize of Type ValueClinicalSizeType",,
FLD-UDID-194,/Value(Text),ClinicalSize,"Device Clinical Sizes can be provided if applicable. Several Clinical Sizes can be added for the Device. Clinical Size will be defined by the Type, Precizion, Value (either Range, single value or Text) and Measuring Unit

Value that the Clinical Size can get (when Text  is selected as Precision)",,String,S,,"0..1  

Occurrence applicable if Clinical Size (FLD-UDID-146) is provided

Required when Precision has value Text",,,Y,    ,,Y,,TextClinicalSizeType,"text

Applicable for ClinicalSize of Type TextClinicalSizeType",,
FLD-UDID-195,/Measure Unit,ClinicalSize,"Device Clinical Sizes can be provided if applicable. Several Clinical Sizes can be added for the Device. Clinical Size will be defined by the Type, Precizion, Value (either Range, single value or Text) and Measuring Unit

Clinical Size Measure Unit",ENUM_UDID_ClinicalSizeMeasureUnit,Enum,,,"0..1 

Occurrence applicable if Clinical Size (FLD-UDID-146) is provided

Required when the Precision value is either Value or Range",,,Y,BR-UDID-76,,Y,,"RangeClinicalSizeType
ValueClinicalSizeType","valueUnit

Applicable for ClinicalSize of Type RangeClinicalSizeType or 
ValueClinicalSizeType",,
FLD-UDID-358,Clinical Size Type Description,ClinicalSize,"Decription of the Clinical Size Type, given when the Clinical Size Type has the option OTHER",,"LanguageSpecificContent
[EUDAMED- Common Entities]",L,,"0..1

Required when the Clinical Size Type has option Other ",,,Y,,,Y,,ClinicalSizeType,description,,
FLD-UDID-359,Measure Unit  Description,ClinicalSize,"Decription of the Measure Unit , given when the Clinical Size Type has the option OTHER",,"LanguageSpecificContent
[EUDAMED- Common Entities]",,,"0..1

Required when the Measure Unit Type has option Other ",,,Y,,,Y,,"RangeClinicalSizeType
ValueClinicalSizeType","description

Applicable for ClinicalSize of Type RangeClinicalSizeType or 
ValueClinicalSizeType",,
FLD-UDID-200,Category of CMR,CMRSubstance (SubstanceList),Field stores the Type of  CMR Substance. It is only applicable when the Substance registered is a CMR Substance,ENUM_UDID_CMRType,Enum,,,"1

Occurrence applicable if List of CMR Substances (FLD-UDID-140) is provided",,,Y,    ,"Y
(Edit; Add; Delete)",Y,,CMRSubstanceType,type,,
FLD-UDID-201,Name of Substance,CMRSubstance (SubstanceList),"Field stores the Name of Substance 

  In case the #CAS, #EC is provided, Name of substance must be provided without the Language",,"LanguageSpecificContent
[EUDAMED- Common Entities]",L,Y,"0..1 

Applicable  if List of CMR Substances (FLD-UDID-140) is provided

  In case the #CAS, #EC is provided, Name of substance must be provided without the Language
",,,Y,,"Y
(Edit; Add; Delete)",Y,,SubstanceType,name,,
FLD-UDID-202,CAS#,CMRSubstance (SubstanceList),"Field stores the CAS Code (CAS#) associated to the CMR substance.

CAS# can be provided only for CMR or Endocrine-disrupting substances",,String,12,,"0..1 

Applicable  if List of CMR Substances (FLD-UDID-140) is provided",,,Y,    ,"Y
(Edit; Add; Delete)",Y,,CMRSubstanceType,CASCode,,
FLD-UDID-203,EC#,CMRSubstance (SubstanceList),"Field Stores the EC Code (EC#)associated to the CMR or Endocrine disrupting substance.

EC# can be provided only for CMR or Endocrine-disrupting substances",,String,9,,"0..1 

Occurrence applicable if List of CMR Substances (FLD-UDID-140) is provided",,,Y,    ,"Y
(Edit; Add; Delete)",Y,,CMRSubstanceType,ECCode,,
FLD-UDID-313,Name of Substance,EndocrineSubstance (SubstanceList),"Field stores the Name of Substance 

  In case the #CAS, #EC is provided, Name of substance must be provided without the Language",,"LanguageSpecificContent
[EUDAMED- Common Entities]",L,Y,"0..1 

Occurrence applicable if List of Endocrine Substances  (FLD-UDID-310) is provided.

  In case the #CAS, #EC is provided, Name of substance must be provided without the Language",,,Y,,"Y
(Edit; Add; Delete)",Y,,SubstanceType,name,,
FLD-UDID-314,CAS#,EndocrineSubstance (SubstanceList),"Field stores the CAS Code (CAS#) associated to the CMR substance.

CAS# can be provided only for CMR or Endocrine-disrupting substances",,String,12,,"0..1  


Occurrence applicable if List of Endocrine Substances  (FLD-UDID-310) is provided",,,Y,    ,"Y
(Edit; Add; Delete)",Y,,EndocrineSubstanceType,CASCode,,
FLD-UDID-315,EC#,EndocrineSubstance (SubstanceList),"Field Stores the EC Code (EC#)associated to the CMR or Endocrine disrupting substance.

EC# can be provided only for CMR or Endocrine-disrupting substances",,String,9,,"0..1  


Occurrence applicable if List of Endocrine Substances  (FLD-UDID-310) is provided",,,Y,    ,"Y
(Edit; Add; Delete)",Y,,EndocrineSubstanceType,ECCode,,
FLD-UDID-316,"Type of Substance  (Presence of a substance which, if used separately, may be considered to be a medicinal product/ Presence of a substance which, if used separately, may be considered to be a medicinal product derived from human blood or human plasma)",MedicinalProductSubstance (SubstanceList),Field stores the details regarding the type of  medicinal substance registered ( Substance which can be considered a Medicinal Product or Substance which may be considered a medicinal product derived from human blood or plasma),ENUM_UDID_SubstType,Enum,,,"1


Occurrence applicable if List of medicinal product substances (FLD-UDID-311) is provided",,,Y,,"Y
(Edit; Add; Delete)",Y,, MedicalHumanProductSubstanceType,type,,
FLD-UDID-317,Name of Substance,MedicinalProductSubstance (SubstanceList),"Field stores the Name of Substance (applicable for all types of substances - CMR, Endocrine , Medicinal product, Medicinal product derived from human blood or human). 

In case of CMR Substances or Medicinal product and Medicinal product derived from human blood or human plasma , if the #CAS or #EC or INN is provided, field is no longer required",,"LanguageSpecificContent
[EUDAMED- Common Entities]",L,Y,"0..1 

Occurrence applicable if List of medicinal product substances (FLD-UDID-311) is provided

Not required in case the  INN is provided

",,,Y,,"Y
(Edit;Add; Delete)",Y,,SubstanceType,name,,
FLD-UDID-318,INN,MedicinalProductSubstance (SubstanceList),"Field stores the INN value for the  substance provided.

INN can be provided only for substances  which, if used separately, may be considered to be a medicinal product or substances which, if used separately, may be considered to be a medicinal product derived from human blood or human plasma.",,String,L,,"0..1 

Occurrence applicable if List of medicinal product substances (FLD-UDID-311) is provided",,,Y,,"Y
(Edit;Add; Delete)",Y,,MedicalHumanProductSubstanceType,INN,,
FLD-UDID-211,Storage/handling conditions type,Storage and Handling (ConditionForUse),"Storage and handling Conditions specified on the Label of the Device have to be registered in EUDAMED - if applicable. 

Field stores the Type of Storage and Handling Conditions. Field is Applicable only when the type of Conditions for Use have the Type Storage / handling Conditions, being required in this case.",ENUM_UDID_StorageHandlingCondition,Enum,,,"1

Applicable  if Storage and handling conditions (FLD-UDID-312) are provided",,,Y,    ,"Y
(Edit; Add; Delete)",Y,Y,StorageHandlingConditionType,storageHandlingConditionValue,,
FLD-UDID-213,Storage/Handling conditions Description,Storage and Handling (ConditionForUse),Comments or description associated to the values selected form the Storage or handling Conditions or Critical warnings ,,"LanguageSpecificContent
[EUDAMED- Common Entities]",L,Y,"0..n 

Applicable  if Storage and handling conditions (FLD-UDID-312) are provided

Required for specific items from the list of Enumerations- where additional details are required",,,Y,,"Y
(Edit; Add; Delete)",Y,Y,StorageHandlingConditionType,comments,,
FLD-UDID-212,Critical Warnings type,Critical Warnings (ConditionForUse),"Storage and handling Conditions and Critical Warnings or Contra-Indications specified on the Label of the Device or in the Instruction of Use have to be registered in EUDAMED - if applicable. 

Field stores the Type of Critical Warnings or Contra-Indications, being required in this case. ",ENUM_UDID_CriticalWarnings,Enum,,,"1

Occurrence applicable if Critical Warnings (FLD-UDID-144) are provided",,,Y,    ,"Y
(Edit; Add; Delete)",Y,Y,CriticalWarningType,warningValue,,
FLD-UDID-319,Critical warnings or contra-indications Description,Critical Warnings (ConditionForUse),Comments or description associated to the values selected for the Critical warnings ,,"LanguageSpecificContent
[EUDAMED- Common Entities]",L,Y,"0..n 

Occurrence applicable if Critical Warnings (FLD-UDID-144) are provided

Required for specific items from the list of Enumerations (for cases in which  additional details are required)",,,Y,,"Y
(Edit; Add; Delete)",Y,Y,CriticalWarningType ,"comments
",,
FLD-UDID-221,Enter the SRN  (Is the Device designed and Manufactured by another legal or natural person),ProductDesignerLink,"Details of the Product Designer (Original Manufacturer) who Manufactured (produced) and Designed the Device.

An original design manufacturer (ODM) is a company that designs and manufactures a product, as specified, that is eventually rebranded by another firm for sale. 

Details of the Product Designer can be given either by providing the SRN (if the PD is already registered in EUDAMED and has an SRN) or by providing Organisation details (Name and Contact Details - in case the PD is not registered in EUDAMED)

SRN of the natural or legal person who designed and manufactured the device. Reference to a Manufacturer present in EUDAMED

",,String,SRN,,"1 if SRN otherwise 0

Occurrence applicable if the Product Designer (FLD-UDID-139) is provided",,,Y,    ,If an SRN has been previosuly provided as Product Designer it cannot be updated anymore,Y,Y,ProductDesignerActorType,productDesignerActorCode,,
FLD-UDID-222,Organisation (When the Product Designer is not already registered as a Manufacturer in EUAMED),ProductDesignerLink,"Details of the Product Designer (Original Manufacturer) who Manufactured (produced) or Designed the Device.

Reference to the Product Designer Organisation details  provided in case the Manufacturer that designed and manufactured the device is not present(registered) in EUDAMED.
",,"ProductDesignerOrganisation
 ",,,"0 if SRN otherwise 1

Occurrence applicable if the Product Designer (FLD-UDID-139) is provided",,,Y,BR-UDID-718  ,"Y
(Edit)",Y,Y,ProductDesignerActorType,productDesignerOrganisation,,
FLD-UDID-223,Version,ProductDesignerLink,Reference to the version of the Product Designer,,"VersionData
[EUDAMED- Common Entities]",,,"1 

Managed by EUDAMED",,,Y,,,Y,Y,Entity,,,
FLD-UDID-353,Organisation Name,"ProductDesignerOrganisation
 ",Name of the Organisation,,LanguageSpecificContent,S,,"1

Occurrence applicable if the ProductDesignerOrganisation (FLD-UDID-222) is provided",,,Y,,"Y
(Edit)",Y,Y,productDesignerOrganisation,organizationName,,
FLD-UDID-354,Contact Details,"ProductDesignerOrganisation
 ",For the Product Desginer Organisation Public Contact details need to be provided,,PublicContactDetails [EUDAMED- Common Entities],,,"1 (only Public Contact details)

Occurrence applicable if the ProductDesignerOrganisation (FLD-UDID-222) is provided",,,Y,,"Y
(Edit)",Y,Y,PartyType,contactDetails,,
FLD-UDID-355,Geographical Address,"ProductDesignerOrganisation
 ",Adress of the Product Desginer Organisation,,GeographicAddress  [EUDAMED- Common Entities,,,"1

Occurrence applicable if the ProductDesignerOrganisation (FLD-UDID-222) is provided",,,Y,,"Y
(Edit)",Y,Y,PartyType,geographicAddress,,
FLD-UDID-250,Start date,MarketInfo ,"Details regarding the Countries where the Device (UDI-DI) is made available on the market. There can be a Start Date (optional) and an End Date (also optional) of making available on a specific market the product.

Field stores details about the Start Date when the Device is made available on the marked",,Date,,,"0..1

Occurrence applicable if Market Info (FLD-UDID-141) is provided",,,Y,    ,"Y
(Edit; Add; Delete)",Y,Y,MarketInfoType,startDate,,
FLD-UDID-251,End date,MarketInfo ,"Details regarding the Countries where the Device (UDI-DI) is made available on the market. There can be a Start Date (optional) and an End Date (also optional) of making available on a specific market the product.

Field stores details about the  End Date when the Device is made available on the marked",,Date,,,"0..1

Occurrence applicable if Market Info (FLD-UDID-141) is provided",,,Y,    ,"Y
(Edit; Add; Delete)",Y,Y,MarketInfoType,endDate,,
FLD-UDID-252,Member State where the device is or is to be made available,MarketInfo ,"Details regarding the Countries where the Device (UDI-DI) is made available on the market. There can be a Start Date (optional) and an End Date (also optional) of making available on a specific market the product.

Field stores details about the Country where the Device is made available on the market",ENUM_MDR_COUNTRY,"Country
[EUDAMED- Common Entities]",,,"1

Occurrence applicable if Market Info (FLD-UDID-141) is provided",,,Y,,"Y
(Add; Delete)

New Countries can be added (existing countries can be removed). Country where the device was initially placed on the EU market cannot be removed only its end date can be updated.",Y,Y,MarketInfoType,country,,
FLD-UDID-246,Version,MarketInfo ,Reference to the version of the Market Info,,"VersionData
[EUDAMED- Common Entities]",,,"1 

Managed by EUDAMED",,,Y,,,Y,Y,Entity,,,
,,,,,,,,,,,,,,,,,,,
